10,0.6858731507934983,-17.99306930693059,41.768066590758465,-24.98461538461536,85.98726114649695,0.0030081284066202363
20,37.651917197977966,31.06419906945832,56.915345164277255,-23.54294294294291,104.08921933085537,3.6266476206019393
30,-9.780517454188542,-18.05857276835182,33.58713549365413,-30.881609195402476,90.27777777777797,2.3214592121247253
40,-18.53903168526717,-17.949222213580043,1.724035034658081,-23.70734824281142,-17.857664233576504,0.3286303816898293
50,6.720136764067192,-18.02369742933113,43.43596947111882,-19.274834437086014,94.89051094890527,0.9915261127707213
60,0.6052317218821269,-17.941533006225917,42.05373646355049,-26.670212765957498,85.0340136054424,0.9762244494283315
70,4.407433077191987,-17.97117117117104,47.321313749258444,-24.304575163398695,103.6789297658865,1.3446218330460282
80,14.381457797157541,-18.00591483617613,49.24098868631256,-19.338762214983586,96.88581314878897,2.6174557169490194
90,3.709700126923475,-18.0097501612808,45.076254348083204,-27.938762214983782,100.0000000000001,2.7345651655671626
100,13.378220680473571,-17.973139222243965,48.2374051626673,-18.95258899676361,93.02325581395357,3.770045302355105
110,12.596772498908939,-17.964443523888328,48.24583001934688,-22.233333333333313,92.52669039145916,4.599156274633695
120,25.462670298568323,-17.83419243986249,54.01228185923856,-20.010450160771647,103.44827586206931,6.54232931763419
130,16.331675126995798,-17.941780064166146,53.02040904609768,-20.4725490196078,101.44927536231894,7.4141052486542
140,5.444493369986917,-17.906055832676884,45.62627146445086,-22.3523178807946,98.59154929577497,7.302057597177623
150,25.33574360773013,-15.617430716161476,53.38758007732835,-23.47499999999996,97.8260869565218,9.049430906887702
160,16.0506579710569,-18.001573510468873,52.0779585143541,-18.09609120521161,100.00000000000003,9.691582442828903
170,30.12454141795343,-17.940026283675806,59.00341450208432,-18.03173652694601,107.63888888888923,11.670311749534086
180,-7.094968978243095,-16.53048919226386,30.7763502480757,-26.67142857142864,84.17508417508434,9.847465046897852
190,4.227408128485534,-17.94968746243522,44.62210185117012,-18.83255813953478,94.40559440559471,9.320990085220362
200,10.372869667344498,-16.413355467523775,48.179294579488605,-18.093399339933814,109.48905109489088,9.456128437077243
210,19.320335504994038,-17.972798742138295,57.219325123363575,-18.11642228738988,116.98113207547173,10.309354605035368
220,-3.9119235826386793,-17.93859025489845,42.09683091040783,-18.192569659442597,122.37762237762207,8.902816876060998
230,7.874707996022226,-17.982861277014848,48.115059368240544,-18.054054054053964,118.57707509881422,8.820597178415412
240,-4.344397934641263,-17.911978371575213,31.19717847313951,-18.031578947368203,85.61643835616434,7.560648295659212
250,12.03330056315412,-17.897450886332777,44.145205133430416,-18.09999999999972,104.02684563758397,7.962601388489235
260,-15.457472386963744,-17.929997561421544,8.74190846129359,-25.08461538461541,9.509252669038874,5.715491187655128
270,12.448318940140528,-14.244713217266385,48.193568100371266,-18.081524926686157,125.47528517110176,6.303947613986993
280,8.267732583254388,-17.87669491525412,47.86546891679072,-18.091570881225906,114.50381679389349,6.513073573306641
290,-9.384533666899163,-17.884320112409622,13.085628104168356,-18.068029739776772,11.13322475569989,5.010741886043197
300,-5.0224842136018095,-17.907881136950742,37.61752383758962,-26.29372937293725,107.1428571428575,4.022433094537062
310,-2.665063406331993,-17.927777777777635,42.812964576045914,-18.09933554817269,125.52301255230037,3.3892540389034504
320,24.209050144929144,0.23604240282702357,46.7072432671763,-17.983870967741833,108.61423220973818,5.308294984786635
330,-16.16855067367321,-17.962916390097448,5.278534450489468,-19.2035812672176,-0.4687919463085972,3.259227919817653
340,5.852623558907613,-17.645906766189533,45.814100608237744,-18.058730158730057,105.63380281690175,3.4210048925276806
350,1.4142642536623782,-13.186555583457704,33.8702498939124,-18.092929292929227,97.31543624161094,3.2548454406704725
360,-2.851282998504319,-16.85439017997536,31.534125170585682,-18.082539682539537,88.02816901408482,2.626486987338218
370,-13.202725598119212,-17.976050147154208,12.049069918641722,-18.04511041009452,22.35267175572463,1.1182058732322533
380,-0.25870150859288615,5.153828828828968,14.394896473120975,-18.069372693726724,18.652671755725112,0.9908487467362241
390,15.481953633705391,-16.207015167930486,52.26862744557719,-18.09999999999997,120.8053691275164,2.3682543861425445
400,2.967203345434244,-12.802040327925,37.54377611897251,-18.032432432432277,111.11111111111146,2.405656006724043
410,-12.83605605287155,-17.114236620568246,10.837721898284919,-30.07254901960807,10.722077922077832,0.9684023747284214
420,3.865774245184943,-12.363985903639662,35.392665000645565,-18.092739273927315,103.22580645161318,1.2247207936227986
430,5.463200431192772,-11.56843507172287,38.163564281386634,-18.041610738254956,110.32028469750901,1.6325014712120094
440,-9.758863915296287,-17.910571403504136,12.397623584867123,-18.06493506493493,16.051685393257902,0.5515328383948018
450,16.002567876358157,1.3461822660099503,43.61697215184985,-18.044303797468345,109.58904109589065,2.082439140641142
460,2.4347681265793333,-13.600742240215663,31.66824257435072,-18.09292929292905,88.96797153024937,2.1681880763505017
470,0.42733521015455195,-14.540626733837732,30.30968659119576,-18.033085501858846,84.21052631578968,2.012895143116126
480,-8.764434549988138,-16.995536816124773,12.706330712438278,-18.082822085889354,12.852090592334246,0.9865788874246673
490,4.880612550350074,-11.463967996418932,43.623353201338276,-32.85394321766579,129.0322580645152,1.3520971939659023
500,6.79023434932224,-13.682505337256764,41.7032547143002,-18.080916030534482,124.5421245421243,1.897256544238648
510,3.9709514497691165,-10.443732441781949,33.41622486009427,-18.02411347517708,96.9899665551842,2.055979534908595
520,4.964055763015484,-0.04681616832756763,29.285404436163788,-18.08461538461527,85.52631578947398,2.339012463636551
530,16.76874736647888,-16.29978335617857,54.17176749504455,-18.03529411764702,128.205128205128,3.7811099996242397
540,4.959956708532848,-16.709822090437157,44.31824151411947,-18.089298892988747,130.59701492537195,3.895022630070009
550,35.17220920135422,11.253479853479528,58.62889530447924,-18.096491228070153,138.33992094861563,6.897264670260429
560,20.062566819572694,11.664170605667103,45.92464752716816,-18.08609271523157,115.25423728813534,8.209924231998869
570,23.925200897756273,-0.23113193838985868,59.90443518002748,-18.073426573426346,141.22137404580099,9.706309062673158
580,2.0813097057745376,-17.97855977152176,41.3521376089772,-18.098245614034848,121.10726643598619,8.978606916242592
590,10.78803146829335,-17.932261706095858,48.558118849120476,-18.099999999999742,124.13793103448194,9.151898476422918
600,20.33866499348128,-2.6424770965469078,52.99004286750091,-18.040614334470757,133.10580204778051,10.19544288741576
610,0.8921585871194271,-17.930527170279582,39.193834269918895,-18.06153846153825,115.38461538461559,9.261100236935317
620,10.458944273082228,-0.15526819923374102,39.783473579839125,-18.14936908517339,120.14134275618335,9.351914688544728
630,11.979483141144867,-1.1660118711134002,43.54402975658566,-18.01358885017399,135.9999999999992,9.657968286192139
640,-3.755714319485996,-9.340019453438076,14.39628664132047,-18.04285714285691,16.471698113207232,8.401128197580718
650,18.59461875876824,12.73501434249595,42.57025914524149,-18.09891696750893,140.15151515151416,9.419766291553419
660,4.281790314536828,-17.87498967582063,39.81952000288751,-18.053846153845907,117.05685618728982,8.923162901162616
670,15.41995003527489,9.815706090320715,36.876080363033424,-18.01081081081058,117.08860759493683,9.495449924141404
680,26.317292904561345,14.257733756705141,57.12403717927536,-18.070731707316998,137.3239436619708,11.073439301792746
690,11.116762617301267,-1.7287479961896404,32.574261431183906,-17.97588424437277,99.00990099009931,11.07783441654737
700,12.370556701345219,9.23950177935934,39.410002983389134,-18.074834437085862,124.52830188679178,11.177951148770871
710,-1.0357966317153868,-8.48877077891819,18.341476838720833,-18.0716049382714,31.57532467532424,10.005924880025994
720,-4.669801856904462,-17.843859407684477,16.38088605062752,-18.082312925169923,18.81608391608343,8.587829131357829
730,17.384853844372422,13.65552342394422,33.942260519206236,-18.00851735015751,111.82108626198116,9.41558247943712
740,-1.9530957534901048,-4.3428253241420265,16.32569322732493,-18.088198757763767,19.592125984251684,8.323294261386463
750,2.8249808241706345,7.795673779596711,18.823476911224425,-18.079291553133487,37.44527559055017,7.8182618622020295
760,11.181425414181144,9.179094589620707,39.42265763198866,-18.03020134228169,121.71052631578902,8.14054548071528
770,-1.9871202068809037,-3.471420015571586,16.15530667604421,-18.08873239436609,17.891187739463177,7.1776567060616525
780,17.951531965608886,16.83573735127872,26.540007932814355,-18.06666666666659,82.50825082508264,8.181471159841998
790,-4.749290572309552,-10.607861535656864,13.859808524530564,-18.0032448377579,13.963398692810257,6.963814599080331
800,8.397992653293864,-16.936517143083144,43.441258727886186,-18.09622641509414,128.0276816608992,7.0680033717146635
810,11.910964135149829,14.047170382203792,17.62043129800952,-17.906451612902973,43.22903225806364,7.554924563233515
820,9.720502271735954,18.54929448811287,18.69727862915448,-18.097315436241416,29.660885608855637,7.774850657907259
830,2.561084608620134,10.92413793103432,16.589203870194357,-18.007692307692103,24.899999999999224,7.278584033788785
840,-1.5859634975074717,-3.152935222671916,16.12691448543671,-18.095847750864937,19.539222614840504,6.4351464574954935
850,-10.733618693897167,-17.938589398023183,11.572293982636234,-18.69731543624142,10.769257950529907,4.793867652370645
860,6.986161783855641,12.545868142995856,17.492056920231104,-18.083333333333346,29.113807531380175,4.999845852032185
870,3.5168392860165376,10.647558884673703,14.320305600833471,-18.055421686746865,18.087539936101972,4.848080869557967
880,2.6201429329823847,12.58485176231055,16.692824021797303,-27.47943925233659,20.36334519572933,4.619345583504097
890,8.135542610942064,11.729856115107733,11.953977419201667,-18.018181818181684,20.810652920961505,4.940410037740396
900,0.8774285460526385,2.7254124617898112,17.102765585864645,-18.05987261146478,26.382352941176016,4.548924306961525
910,16.642627777634353,15.456494055162924,4.462701666746508,10.497069597069427,24.39999999999936,5.709045818100319
920,23.876305014559435,14.045286195285987,38.28501789170945,-15.347909407665254,134.75177304964447,7.440551840836661
930,-1.2917997006744553,-3.93909282095394,16.93193888185409,-18.077049180327734,19.937588652481917,6.6086305542188235
940,13.377867877685762,13.52982149895788,7.213738126872848,-1.486601307189359,27.11176470588174,7.254251011456379
950,9.394718358206841,11.45769951292588,16.023899004433304,-18.083582089552056,33.78965517241297,7.463736198398853
960,16.89763960048125,16.1614877376206,17.605172619482317,-18.031506849314837,46.44444444444361,8.389028074941802
970,5.112720503182534,11.402800849912769,13.121476209254748,-18.090962099125182,15.913907284767783,8.057653575691335
980,34.2816821166617,22.36762997385961,37.125148803519934,11.113432835820843,142.30769230769118,10.533641058533998
990,7.479532826630882,15.111708482675866,17.04850947662393,-18.119930069930273,27.97662337662271,10.227924677622083
1000,6.386727290486702,12.32878787878758,13.639626461322948,-18.080076628352423,19.176470588235027,9.873669371537861
